fecha,naics,descripcion,valor_importado,valor_gravable,aranceles,tasa_efectiva,tasa_gravable
2014-12-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),582906598,7384168,2759,4.733176823639248e-06,0.00037363721952154934
2015-01-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),502388563,7234781,4037,8.035612864857356e-06,0.0005579989221512026
2015-02-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),492809013,8101139,3736,7.581030178926537e-06,0.0004611697194678427
2015-03-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),565189546,7596394,3609,6.385468424782224e-06,0.0004750938405775161
2015-04-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),567790719,6611039,2621,4.616137446938438e-06,0.00039645810590438203
2015-05-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),529733695,6322400,1974,3.7264006776083973e-06,0.00031222320637732504
2015-06-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),556882288,6689599,4208,7.5563545307082925e-06,0.000629036209793741
2015-07-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),617757588,6549906,0,0.0,0.0
2015-08-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),529591951,6309029,118,2.2281305404507556e-07,1.8703353558844e-05
2015-09-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),575642692,7171225,1439,2.4998145898463e-06,0.00020066306663087547
2015-10-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),623361112,8046419,3890,6.240363611261011e-06,0.0004834448715633625
2015-11-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),547674081,5731169,3595,6.564122942308821e-06,0.0006272716787796695
2015-12-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),532058547,7330115,836,1.5712556535625017e-06,0.00011405005242073283
2016-01-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),450009145,6144394,1125,2.499949195476905e-06,0.00018309372738792466
2016-02-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),446184787,6198148,400,8.964895524329027e-07,6.453540638268077e-05
2016-03-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),472827822,6164252,135,2.85516193672715e-07,2.190046740464212e-05
2016-04-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),491002874,5260052,10,2.0366479565657287e-08,1.901121890049756e-06
2016-05-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),477446367,5421594,0,0.0,0.0
2016-06-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),478738814,5292084,0,0.0,0.0
2016-07-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),497056124,4671052,0,0.0,0.0
2016-08-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),506844000,4798481,0,0.0,0.0
2016-09-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),486855561,5309297,0,0.0,0.0
2016-10-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),542247046,5773543,0,0.0,0.0
2016-11-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),442364932,5465936,0,0.0,0.0
2016-12-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),458990939,6673955,0,0.0,0.0
2017-01-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),423994860,7136621,0,0.0,0.0
2017-02-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),440994392,7340251,0,0.0,0.0
2017-03-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),520633616,8868536,0,0.0,0.0
2017-04-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),563157271,7099608,0,0.0,0.0
2017-05-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),522788382,7609090,0,0.0,0.0
2017-06-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),541254183,7459005,0,0.0,0.0
2017-07-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),490618707,7509759,53,1.0802686331322462e-07,7.057483469176574e-06
2017-08-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),610358808,6550023,0,0.0,0.0
2017-09-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),490482067,6332023,0,0.0,0.0
2017-10-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),511041512,8743637,0,0.0,0.0
2017-11-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),498569384,6922795,0,0.0,0.0
2017-12-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),492999590,6048589,0,0.0,0.0
2018-01-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),447475386,5725819,0,0.0,0.0
2018-02-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),450328266,6449381,0,0.0,0.0
2018-03-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),491469713,6643928,0,0.0,0.0
2018-04-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),487630313,7942997,0,0.0,0.0
2018-05-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),545778210,8866338,916,1.6783374330756077e-06,0.00010331210021544407
2018-06-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),525886183,7736605,0,0.0,0.0
2018-07-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),509877440,4099331,0,0.0,0.0
2018-08-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),569611020,3904833,19472,3.4184731889491886e-05,0.004986640913964823
2018-09-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),514159836,3756118,29527,5.7427667298384624e-05,0.007861041639266923
2018-10-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),676213478,4448539,27378,4.048721430542087e-05,0.006154380123451767
2018-11-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),504776540,4700880,18805,3.725410852097049e-05,0.0040003148346692535
2018-12-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),466903156,4960534,29382,6.292953821884211e-05,0.005923152628325902
2019-01-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),475736827,4307169,14741,3.098561886191754e-05,0.003422433621713009
2019-02-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),453556925,4122060,5051,1.113641909447199e-05,0.0012253581946890632
2019-03-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),537487832,4239444,4840,9.00485501595504e-06,0.0011416591420950483
2019-04-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),513107482,6017441,1084,2.112617800416327e-06,0.00018014302092866387
2019-05-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),591780643,5481980,7928,1.3396855902229975e-05,0.0014461927989522034
2019-06-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),488243380,3775135,0,0.0,0.0
2019-07-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),526749626,3665195,0,0.0,0.0
2019-08-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),554916882,3941199,0,0.0,0.0
2019-09-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),512019039,7248963,0,0.0,0.0
2019-10-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),567955873,13093203,0,0.0,0.0
2019-11-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),514573744,7539839,0,0.0,0.0
2019-12-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),476230752,14396136,0,0.0,0.0
2020-01-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),542457371,8838006,0,0.0,0.0
2020-02-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),505951296,13045983,0,0.0,0.0
2020-03-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),555871891,6865890,0,0.0,0.0
2020-04-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),418054626,7371502,0,0.0,0.0
2020-05-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),381005169,4057387,0,0.0,0.0
2020-06-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),487718130,3384503,0,0.0,0.0
2020-07-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),507412402,5901142,0,0.0,0.0
2020-08-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),589943198,6586333,100,1.6950784471965383e-07,1.518295537137281e-05
2020-09-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),505593949,2830645,0,0.0,0.0
2020-10-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),579111961,2147382,0,0.0,0.0
2020-11-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),432058671,3225372,0,0.0,0.0
2020-12-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),503134499,5690590,0,0.0,0.0
2021-01-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),409234104,3958337,0,0.0,0.0
2021-02-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),543226491,3497549,0,0.0,0.0
2021-03-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),519172641,7596146,0,0.0,0.0
2021-04-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),510244679,7678958,0,0.0,0.0
2021-05-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),497827235,4457392,0,0.0,0.0
2021-06-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),546512394,18231636,0,0.0,0.0
2021-07-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),567655071,10040334,0,0.0,0.0
2021-08-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),548397581,31811774,0,0.0,0.0
2021-09-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),523460487,16382513,0,0.0,0.0
2021-10-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),598217748,11088220,0,0.0,0.0
2021-11-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),628166511,11878278,0,0.0,0.0
2021-12-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),511327193,9593837,0,0.0,0.0
2022-01-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),524543708,12528732,0,0.0,0.0
2022-02-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),506508733,11303741,0,0.0,0.0
2022-03-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),680537952,13130646,0,0.0,0.0
2022-04-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),577009333,16390233,0,0.0,0.0
2022-05-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),631828698,12900333,0,0.0,0.0
2022-06-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),631013214,11805459,0,0.0,0.0
2022-07-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),683355303,9393395,0,0.0,0.0
2022-08-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),605539333,14173116,0,0.0,0.0
2022-09-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),591063801,10676281,0,0.0,0.0
2022-10-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),691686304,20021236,0,0.0,0.0
2022-11-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),594211339,5265448,0,0.0,0.0
2022-12-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),574729667,9411745,0,0.0,0.0
2023-01-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),577726131,9907386,0,0.0,0.0
2023-02-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),585913181,9756059,0,0.0,0.0
2023-03-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),734196793,11927641,0,0.0,0.0
2023-04-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),623565486,8361892,0,0.0,0.0
2023-05-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),649510122,14296207,0,0.0,0.0
2023-06-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),610277498,11899816,14170,2.3218945555813366e-05,0.0011907747144997872
2023-07-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),590164806,8874932,0,0.0,0.0
2023-08-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),680595961,8895879,0,0.0,0.0
2023-09-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),656070175,9239689,0,0.0,0.0
2023-10-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),739993918,16610301,0,0.0,0.0
2023-11-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),597944389,7369551,0,0.0,0.0
2023-12-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),565550493,6729959,0,0.0,0.0
2024-01-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),650919351,26863571,0,0.0,0.0
2024-02-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),642947692,9858098,0,0.0,0.0
2024-03-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),705817019,9375515,0,0.0,0.0
2024-04-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),712764337,15843680,0,0.0,0.0
2024-05-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),765913052,19053727,0,0.0,0.0
2024-06-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),729376328,23968927,0,0.0,0.0
2024-07-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),764575137,26803264,0,0.0,0.0
2024-08-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),720875671,22575049,0,0.0,0.0
2024-09-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),684822689,17442627,0,0.0,0.0
2024-10-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),830927329,22120492,26605,3.201844381748575e-05,0.0012027309338327556
2024-11-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),744779505,24605879,0,0.0,0.0
2024-12-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),657977093,23715507,189490,0.0002879887491767134,0.007990130676944837
2025-01-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),717653489,29220975,0,0.0,0.0
2025-02-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),783040021,21374956,0,0.0,0.0
2025-03-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),796572270,29680837,1600692,0.002009474921842308,0.05393015028518232
2025-04-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),834711616,24112938,359743,0.0004309787872893337,0.014919086176889768
2025-05-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),966492429,29681191,198065,0.00020493176568897882,0.006673081278982369
2025-06-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),905146462,38472181,359615,0.0003973003432012531,0.009347403517362326
2025-07-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),887866984,50398965,315148,0.0003549495652830807,0.006253064919091097
2025-08-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),810449573,49683336,298407,0.00036819934261351014,0.006006178812147397
2025-09-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),852316782,29315830,202895,0.00023805116159263893,0.006921004795020301
2025-10-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),998556757,28020691,185979,0.00018624780083482026,0.0066372024872620025
2025-11-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),851167861,25254177,207947,0.00024430786161931927,0.008234162610011008
2025-12-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),946138121,149455670,146320,0.0001546497247625434,0.0009790193975243628
2026-01-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),871478963,47657767,158460,0.00018182882975684636,0.0033249564546320434
2026-02-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),809224257,30088168,141792,0.0001752196610191333,0.0047125501293398785
2026-03-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),869124222,21449784,43166,4.9666087893244795e-05,0.0020124211973416607
2026-04-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),854298290,28602541,21188,2.48016415905503e-05,0.0007407733459764991
2026-05-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),761446608,17317146,54575,7.167278628155633e-05,0.0031515008304486202
2026-06-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),848715851,73274309,63301,7.458444416398675e-05,0.0008638907806008788
2026-07-01,9800,GOODS RETURNED (EXPORTS FOR CANADA ONLY),816874922,51162262,94400,0.00011556236757626892,0.0018451099757864498
2013-01-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,157185121,148982530,0,0.0,0.0
2013-02-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,153759098,142982041,0,0.0,0.0
2013-03-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,160388481,150159915,1556408,0.009703988654895983,0.010365003203418169
2013-04-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,172613174,159367333,0,0.0,0.0
2013-05-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,176351537,164375459,429473,0.0024353232600405404,0.0026127562022503614
2013-06-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,155802497,147435863,1619791,0.01039643799803799,0.010986411087782625
2013-07-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,158699151,150614097,276915,0.0017449053649946748,0.0018385729192400896
2013-08-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,166567242,160421231,3194144,0.019176303585551353,0.019910980486117825
2013-09-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,143329220,138315859,2500,1.744236102031393e-05,1.8074572345315805e-05
2013-10-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,180524916,174071455,3834666,0.02124175479466779,0.02202926378710398
2013-11-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,148723288,141750614,0,0.0,0.0
2013-12-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,141693984,134439939,2265198,0.01598655028289698,0.01684914480658906
2014-01-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,183519464,175846905,3502,1.9082444573835503e-05,1.9915050537852798e-05
2014-02-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,186378262,178083369,0,0.0,0.0
2014-03-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,188775979,179552489,1707,9.042464030871215e-06,9.506969296315351e-06
2014-04-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,196696591,186661695,0,0.0,0.0
2014-05-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,199444436,189364955,0,0.0,0.0
2014-06-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,188667050,180542874,0,0.0,0.0
2014-07-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,203181756,196532467,0,0.0,0.0
2014-08-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,189231622,183743807,0,0.0,0.0
2014-09-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,189367391,185693565,2023796,0.010687140955540755,0.01089857906492344
2014-10-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,206736479,201507372,0,0.0,0.0
2014-11-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,172796854,167641545,0,0.0,0.0
2014-12-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,186290871,177961955,2696256,0.014473366223082396,0.015150743876689824
2015-01-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,187559512,179128910,0,0.0,0.0
2015-02-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,192153910,181986625,0,0.0,0.0
2015-03-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,216361134,204986118,72954,0.0003371862526843661,0.00035589727105325247
2015-04-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,210346632,198331262,2193,1.0425648269947103e-05,1.1057258335803864e-05
2015-05-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,210725020,200209004,0,0.0,0.0
2015-06-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,221067637,212498987,0,0.0,0.0
2015-07-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,210684739,203544452,114662,0.0005442349576159856,0.0005633265798863434
2015-08-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,196712002,191639003,2062045,0.010482558151179815,0.010760048673390353
2015-09-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,193799961,188388262,20141,0.00010392674950022307,0.00010691218118462179
2015-10-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,201438864,195627139,1909053,0.009477083826286868,0.009758630677515557
2015-11-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,191310954,184624748,1425352,0.007450446355518147,0.007720265107687513
2015-12-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,185416992,177743903,27004,0.00014563929502210888,0.00015192644892016353
2016-01-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,190028933,181052998,0,0.0,0.0
2016-02-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,203820085,195860215,100789,0.0004944998428393355,0.0005145965963531695
2016-03-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,218765558,208996702,1600000,0.007313765542563149,0.007655623197345956
2016-04-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,220863157,210410365,83554,0.00037830664532246996,0.00039710020939320173
2016-05-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,209467397,200847608,140,6.683617689677979e-07,6.970458916294387e-07
2016-06-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,218391997,210793339,2806895,0.012852554299414187,0.01331586194002079
2016-07-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,194578508,187672049,113492,0.0005832709951707514,0.0006047357643545523
2016-08-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,217922415,210832094,142111,0.00065211740609611,0.0006740482310060441
2016-09-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,209521119,203670801,2229239,0.01063968639839118,0.010945304820596252
2016-10-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,208466984,203507703,0,0.0,0.0
2016-11-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,206735424,200493496,0,0.0,0.0
2016-12-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,194713984,188187179,0,0.0,0.0
2017-01-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,216365150,209132934,0,0.0,0.0
2017-02-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,207019950,199291653,0,0.0,0.0
2017-03-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,238306413,228531386,0,0.0,0.0
2017-04-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,211934615,203523977,150000,0.0007077654587005525,0.0007370138998413931
2017-05-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,219571746,208448459,0,0.0,0.0
2017-06-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,230643426,221154153,0,0.0,0.0
2017-07-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,208688781,198497393,0,0.0,0.0
2017-08-01,9900,OTHER SPECIAL CLASSIFICATION PROVISIONS,225906879,217395790,1619395,0.007168418275567429,0.00744906329602795
